Date/Time;Date;Hour;Zip Code;Active Energy (kWh);Day of the Week
2023-08-25T00:00:00+01:00;2023-08-25;00:00;3280;723.5139263136158;Sexta
2022-11-14T15:00:00+00:00;2022-11-14;15:00;3280;1397.7983951581596;Segunda
2023-02-06T15:00:00+00:00;2023-02-06;15:00;3280;1612.9966113338642;Segunda
2023-06-24T04:00:00+01:00;2023-06-24;04:00;3280;594.5159812015645;Sábado
2023-03-29T21:00:00+01:00;2023-03-29;21:00;3280;1077.6966842559682;Quarta
2023-09-02T09:00:00+01:00;2023-09-02;09:00;3280;882.0878742620766;Sábado
2022-11-19T22:00:00+00:00;2022-11-19;22:00;3280;851.1823845932003;Sábado
2023-09-12T04:00:00+01:00;2023-09-12;04:00;3280;756.2137683365004;Terça
2023-06-22T18:00:00+01:00;2023-06-22;18:00;3280;1269.924947025062;Quinta
2023-08-02T08:00:00+01:00;2023-08-02;08:00;3280;1222.710804687295;Quarta
2023-09-20T18:00:00+01:00;2023-09-20;18:00;3280;1104.6022943331207;Quarta
2022-11-16T03:00:00+00:00;2022-11-16;03:00;3280;464.7379893818711;Quarta
2022-11-18T11:00:00+00:00;2022-11-18;11:00;3280;1688.1043774892044;Sexta
2023-02-16T22:00:00+00:00;2023-02-16;22:00;3280;1046.252169945812;Quinta
2023-04-08T23:00:00+01:00;2023-04-08;23:00;3280;736.0836411233088;Sábado
2022-12-15T19:00:00+00:00;2022-12-15;19:00;3280;1254.1607392178653;Quinta
2023-04-15T01:00:00+01:00;2023-04-15;01:00;3280;659.442726324932;Sábado
2023-02-13T17:00:00+00:00;2023-02-13;17:00;3280;1282.8237831864674;Segunda
2023-04-15T03:00:00+01:00;2023-04-15;03:00;3280;542.4855802318759;Sábado
2023-02-06T23:00:00+00:00;2023-02-06;23:00;3280;891.0041002279117;Segunda
2023-01-12T01:00:00+00:00;2023-01-12;01:00;3280;769.727004216103;Quinta
2023-02-13T18:00:00+00:00;2023-02-13;18:00;3280;1221.9881323090642;Segunda
2023-01-03T10:00:00+00:00;2023-01-03;10:00;3280;1411.4144313283148;Terça
2023-07-22T20:00:00+01:00;2023-07-22;20:00;3280;956.8304232811516;Sábado
2023-03-14T20:00:00+00:00;2023-03-14;20:00;3280;1098.6361327431714;Terça
2023-02-08T03:00:00+00:00;2023-02-08;03:00;3280;470.6376904209898;Quarta
2023-09-25T15:00:00+01:00;2023-09-25;15:00;3280;1821.4319109372314;Segunda
2022-11-20T00:00:00+00:00;2022-11-20;00:00;3280;666.4369196332243;Domingo
2023-04-06T11:00:00+01:00;2023-04-06;11:00;3280;1455.5950899379573;Quinta
2023-03-16T08:00:00+00:00;2023-03-16;08:00;3280;1431.937637559052;Quinta
2022-11-12T19:00:00+00:00;2022-11-12;19:00;3280;929.8504067958312;Sábado
2022-11-27T22:00:00+00:00;2022-11-27;22:00;3280;791.3187829858508;Domingo
2023-02-25T00:00:00+00:00;2023-02-25;00:00;3280;659.0769839598238;Sábado
2023-09-25T17:00:00+01:00;2023-09-25;17:00;3280;1285.8183286975154;Segunda
2023-01-15T17:00:00+00:00;2023-01-15;17:00;3280;885.7487412245523;Domingo
2023-08-30T22:00:00+01:00;2023-08-30;22:00;3280;1002.3125526357132;Quarta
2022-11-09T02:00:00+00:00;2022-11-09;02:00;3280;462.30275742204424;Quarta
2023-09-13T04:00:00+01:00;2023-09-13;04:00;3280;568.82528750183;Quarta
2023-03-25T05:00:00+00:00;2023-03-25;05:00;3280;528.658459099691;Sábado
2022-12-24T05:00:00+00:00;2022-12-24;05:00;3280;511.52295001594;Sábado
2023-03-29T15:00:00+01:00;2023-03-29;15:00;3280;1343.1697598868266;Quarta
2022-11-29T13:00:00+00:00;2022-11-29;13:00;3280;1598.3606938298126;Terça
2023-08-13T20:00:00+01:00;2023-08-13;20:00;3280;942.7046780349051;Domingo
2023-04-19T09:00:00+01:00;2023-04-19;09:00;3280;1528.522098062246;Quarta
2023-03-04T09:00:00+00:00;2023-03-04;09:00;3280;1045.2656960790719;Sábado
2023-06-02T00:00:00+01:00;2023-06-02;00:00;3280;696.7514334664172;Sexta
2023-03-23T19:00:00+00:00;2023-03-23;19:00;3280;1081.293549150007;Quinta
2023-03-01T17:00:00+00:00;2023-03-01;17:00;3280;1301.6013565218373;Quarta
2023-02-10T23:00:00+00:00;2023-02-10;23:00;3280;979.8436953705641;Sexta
2023-05-09T07:00:00+01:00;2023-05-09;07:00;3280;947.5546072984941;Terça
2023-05-14T11:00:00+01:00;2023-05-14;11:00;3280;901.6844505554542;Domingo
2023-03-10T01:00:00+00:00;2023-03-10;01:00;3280;559.3850342892334;Sexta
2023-09-26T16:00:00+01:00;2023-09-26;16:00;3280;1742.5626953406615;Terça
2023-01-24T18:00:00+00:00;2023-01-24;18:00;3280;1373.6472150533305;Terça
2023-01-23T11:00:00+00:00;2023-01-23;11:00;3280;1755.199511301629;Segunda
2023-03-11T22:00:00+00:00;2023-03-11;22:00;3280;773.8307100722261;Sábado
2023-04-20T17:00:00+01:00;2023-04-20;17:00;3280;1325.0799537889616;Quinta
2022-12-05T13:00:00+00:00;2022-12-05;13:00;3280;1778.052839377558;Segunda
2023-06-03T22:00:00+01:00;2023-06-03;22:00;3280;736.7245257699442;Sábado
2023-08-08T03:00:00+01:00;2023-08-08;03:00;3280;626.9905172535715;Terça
2023-04-24T08:00:00+01:00;2023-04-24;08:00;3280;915.8648234903682;Segunda
2023-01-15T22:00:00+00:00;2023-01-15;22:00;3280;853.9637211452291;Domingo
2023-05-14T10:00:00+01:00;2023-05-14;10:00;3280;924.2863854911598;Domingo
2023-09-24T22:00:00+01:00;2023-09-24;22:00;3280;975.7628959782114;Domingo
2022-11-09T09:00:00+00:00;2022-11-09;09:00;3280;1431.7398671573478;Quarta
2022-12-14T23:00:00+00:00;2022-12-14;23:00;3280;918.623102654805;Quarta
2023-08-11T12:00:00+01:00;2023-08-11;12:00;3280;1098.3785179191034;Sexta
2023-06-12T04:00:00+01:00;2023-06-12;04:00;3280;645.7581275450002;Segunda
2023-04-28T23:00:00+01:00;2023-04-28;23:00;3280;762.4881528278207;Sexta
2022-12-01T02:00:00+00:00;2022-12-01;02:00;3280;528.5730703646022;Quinta
2023-09-03T15:00:00+01:00;2023-09-03;15:00;3280;737.9657251251559;Domingo
2023-01-29T02:00:00+00:00;2023-01-29;02:00;3280;576.6313199883765;Domingo
2022-12-13T16:00:00+00:00;2022-12-13;16:00;3280;1700.1491510341025;Terça
2023-01-29T18:00:00+00:00;2023-01-29;18:00;3280;942.0963584702683;Domingo
2023-01-25T09:00:00+00:00;2023-01-25;09:00;3280;1560.0414591942917;Quarta
2023-05-10T13:00:00+01:00;2023-05-10;13:00;3280;1551.5780123046009;Quarta
2023-06-23T22:00:00+01:00;2023-06-23;22:00;3280;1004.5616760536162;Sexta
2023-09-11T17:00:00+01:00;2023-09-11;17:00;3280;1216.0625556259179;Segunda
2022-12-07T07:00:00+00:00;2022-12-07;07:00;3280;962.1660815446937;Quarta
2023-05-13T03:00:00+01:00;2023-05-13;03:00;3280;618.022983108606;Sábado
2023-05-29T19:00:00+01:00;2023-05-29;19:00;3280;1013.042475660479;Segunda
2022-11-25T23:00:00+00:00;2022-11-25;23:00;3280;818.6941940308545;Sexta
2023-04-23T18:00:00+01:00;2023-04-23;18:00;3280;669.9787718053317;Domingo
2023-03-02T22:00:00+00:00;2023-03-02;22:00;3280;1335.7805538844455;Quinta
2023-06-28T20:00:00+01:00;2023-06-28;20:00;3280;1160.353305995255;Quarta
2023-08-27T08:00:00+01:00;2023-08-27;08:00;3280;676.0939088331246;Domingo
2023-05-07T13:00:00+01:00;2023-05-07;13:00;3280;662.0062488024835;Domingo
2023-04-10T01:00:00+01:00;2023-04-10;01:00;3280;479.7482739956371;Segunda
2023-06-13T23:00:00+01:00;2023-06-13;23:00;3280;840.3453307939103;Terça
2023-04-14T17:00:00+01:00;2023-04-14;17:00;3280;1222.890058374158;Sexta
2023-01-29T04:00:00+00:00;2023-01-29;04:00;3280;521.0329911924828;Domingo
2023-02-18T07:00:00+00:00;2023-02-18;07:00;3280;647.6695992550036;Sábado
2023-01-28T06:00:00+00:00;2023-01-28;06:00;3280;697.8225134697454;Sábado
2023-03-01T15:00:00+00:00;2023-03-01;15:00;3280;1504.3555141511297;Quarta
2023-09-16T00:00:00+01:00;2023-09-16;00:00;3280;631.6460465893633;Sábado
2022-12-05T12:00:00+00:00;2022-12-05;12:00;3280;1535.3813724408565;Segunda
2022-11-11T22:00:00+00:00;2022-11-11;22:00;3280;958.9653224229519;Sexta
2023-05-18T23:00:00+01:00;2023-05-18;23:00;3280;834.6689909505064;Quinta
2023-04-26T18:00:00+01:00;2023-04-26;18:00;3280;1203.9179506950197;Quarta
2023-02-14T09:00:00+00:00;2023-02-14;09:00;3280;1548.2543369475736;Terça
2023-08-19T13:00:00+01:00;2023-08-19;13:00;3280;1203.4110759676794;Sábado
2023-04-26T10:00:00+01:00;2023-04-26;10:00;3280;1618.0110458085144;Quarta
2023-09-09T20:00:00+01:00;2023-09-09;20:00;3280;1067.9652950258637;Sábado
2023-05-30T20:00:00+01:00;2023-05-30;20:00;3280;1131.4043666530813;Terça
2023-09-25T09:00:00+01:00;2023-09-25;09:00;3280;1619.7292945136032;Segunda
2023-01-20T14:00:00+00:00;2023-01-20;14:00;3280;1655.202569113623;Sexta
2023-01-12T17:00:00+00:00;2023-01-12;17:00;3280;1601.741379813368;Quinta
2023-04-11T05:00:00+01:00;2023-04-11;05:00;3280;424.97823601471066;Terça
2022-12-23T09:00:00+00:00;2022-12-23;09:00;3280;865.7660600148399;Sexta
2023-01-03T19:00:00+00:00;2023-01-03;19:00;3280;1057.4375818998865;Terça
2023-01-11T19:00:00+00:00;2023-01-11;19:00;3280;1227.7346007169197;Quarta
2023-06-19T09:00:00+01:00;2023-06-19;09:00;3280;1550.8906194813217;Segunda
2023-07-21T21:00:00+01:00;2023-07-21;21:00;3280;1088.9143225798907;Sexta
2023-04-27T15:00:00+01:00;2023-04-27;15:00;3280;1616.0083316275593;Quinta
2023-08-24T14:00:00+01:00;2023-08-24;14:00;3280;1078.409931033992;Quinta
2023-03-30T12:00:00+01:00;2023-03-30;12:00;3280;1322.8426079964127;Quinta
2023-05-01T14:00:00+01:00;2023-05-01;14:00;3280;1411.3657373400551;Segunda
2022-12-27T12:00:00+00:00;2022-12-27;12:00;3280;1053.2152639034894;Terça
2023-08-23T09:00:00+01:00;2023-08-23;09:00;3280;989.4617608769393;Quarta
2023-01-26T10:00:00+00:00;2023-01-26;10:00;3280;1719.3573345738528;Quinta
2023-08-29T01:00:00+01:00;2023-08-29;01:00;3280;594.9861360864446;Terça
2023-02-18T11:00:00+00:00;2023-02-18;11:00;3280;983.8388390144244;Sábado
2023-07-25T04:00:00+01:00;2023-07-25;04:00;3280;632.9830723041359;Terça
2023-01-21T00:00:00+00:00;2023-01-21;00:00;3280;683.3065149415963;Sábado
2023-03-21T01:00:00+00:00;2023-03-21;01:00;3280;481.0092247582045;Terça
2023-07-28T13:00:00+01:00;2023-07-28;13:00;3280;1619.8202572511443;Sexta
2023-06-22T21:00:00+01:00;2023-06-22;21:00;3280;1116.998177745709;Quinta
2023-08-09T09:00:00+01:00;2023-08-09;09:00;3280;956.625577865153;Quarta
2023-03-31T14:00:00+01:00;2023-03-31;14:00;3280;1537.5415929663782;Sexta
2023-04-17T16:00:00+01:00;2023-04-17;16:00;3280;1461.5784832960414;Segunda
2023-06-20T17:00:00+01:00;2023-06-20;17:00;3280;1327.8156133122789;Terça
2023-08-15T01:00:00+01:00;2023-08-15;01:00;3280;618.5161816799477;Terça
2023-06-04T20:00:00+01:00;2023-06-04;20:00;3280;722.7642346914524;Domingo
2023-08-04T06:00:00+01:00;2023-08-04;06:00;3280;827.0051335125904;Sexta
2023-08-30T16:00:00+01:00;2023-08-30;16:00;3280;1505.9406415208957;Quarta
2023-09-18T13:00:00+01:00;2023-09-18;13:00;3280;1789.4147593257283;Segunda
2023-01-06T18:00:00+00:00;2023-01-06;18:00;3280;1231.4874966698408;Sexta
2023-08-13T23:00:00+01:00;2023-08-13;23:00;3280;737.58974734309;Domingo
2022-11-08T19:00:00+00:00;2022-11-08;19:00;3280;1085.1332055466823;Terça
2023-03-08T08:00:00+00:00;2023-03-08;08:00;3280;1442.9908110774472;Quarta
2023-01-19T17:00:00+00:00;2023-01-19;17:00;3280;1497.494097683083;Quinta
2023-03-18T11:00:00+00:00;2023-03-18;11:00;3280;915.9065815221868;Sábado
2023-09-25T21:00:00+01:00;2023-09-25;21:00;3280;1005.1803492357665;Segunda
2023-09-26T02:00:00+01:00;2023-09-26;02:00;3280;723.6837780826958;Terça
2023-07-11T19:00:00+01:00;2023-07-11;19:00;3280;1134.4609890108707;Terça
2023-04-20T18:00:00+01:00;2023-04-20;18:00;3280;1286.2019541624115;Quinta
2022-12-14T16:00:00+00:00;2022-12-14;16:00;3280;1661.2165043066093;Quarta
2023-05-17T10:00:00+01:00;2023-05-17;10:00;3280;1429.8602775099002;Quarta
2023-08-21T17:00:00+01:00;2023-08-21;17:00;3280;970.8105878041204;Segunda
2023-02-26T08:00:00+00:00;2023-02-26;08:00;3280;664.8659713139728;Domingo
2023-04-28T15:00:00+01:00;2023-04-28;15:00;3280;1282.8464121525358;Sexta
2023-09-10T12:00:00+01:00;2023-09-10;12:00;3280;802.1840073368601;Domingo
2023-06-17T10:00:00+01:00;2023-06-17;10:00;3280;1139.020716216451;Sábado
2023-05-03T16:00:00+01:00;2023-05-03;16:00;3280;1294.0519228552962;Quarta
2023-09-13T14:00:00+01:00;2023-09-13;14:00;3280;1788.4726075264216;Quarta
2023-03-30T23:00:00+01:00;2023-03-30;23:00;3280;822.6307527301253;Quinta
2023-08-05T10:00:00+01:00;2023-08-05;10:00;3280;1170.728378613635;Sábado
2023-08-29T11:00:00+01:00;2023-08-29;11:00;3280;1409.8416678397123;Terça
2023-02-02T06:00:00+00:00;2023-02-02;06:00;3280;583.0251311678724;Quinta
2023-08-08T08:00:00+01:00;2023-08-08;08:00;3280;826.7078550312938;Terça
2023-04-09T00:00:00+01:00;2023-04-09;00:00;3280;645.9343329982491;Domingo
2022-12-28T17:00:00+00:00;2022-12-28;17:00;3280;958.7088218966758;Quarta
2022-12-25T23:00:00+00:00;2022-12-25;23:00;3280;760.2469195456464;Domingo
2022-12-06T06:00:00+00:00;2022-12-06;06:00;3280;810.7049705087095;Terça
2023-05-18T07:00:00+01:00;2023-05-18;07:00;3280;865.2696922544266;Quinta
2023-04-30T17:00:00+01:00;2023-04-30;17:00;3280;577.9164475342335;Domingo
2023-03-30T15:00:00+01:00;2023-03-30;15:00;3280;1380.7348591630132;Quinta
2023-09-13T21:00:00+01:00;2023-09-13;21:00;3280;1038.7320443222625;Quarta
2023-04-19T23:00:00+01:00;2023-04-19;23:00;3280;768.8875236060991;Quarta
2023-01-11T11:00:00+00:00;2023-01-11;11:00;3280;1591.6372944819398;Quarta
2023-01-15T12:00:00+00:00;2023-01-15;12:00;3280;909.7485878156551;Domingo
2023-08-23T07:00:00+01:00;2023-08-23;07:00;3280;700.3434125356691;Quarta
2023-04-26T21:00:00+01:00;2023-04-26;21:00;3280;1092.5921946657863;Quarta
2022-11-02T14:00:00+00:00;2022-11-02;14:00;3280;1600.433423508486;Quarta
2023-01-02T15:00:00+00:00;2023-01-02;15:00;3280;779.2595710929786;Segunda
2023-05-27T16:00:00+01:00;2023-05-27;16:00;3280;827.6256093442978;Sábado
2023-03-16T20:00:00+00:00;2023-03-16;20:00;3280;1096.160085203405;Quinta
2023-03-21T12:00:00+00:00;2023-03-21;12:00;3280;1560.442133590999;Terça
2022-11-03T04:00:00+00:00;2022-11-03;04:00;3280;445.30407329157947;Quinta
2022-12-22T06:00:00+00:00;2022-12-22;06:00;3280;577.0503349226236;Quinta
2023-09-03T00:00:00+01:00;2023-09-03;00:00;3280;653.8643919003653;Domingo
2023-02-22T07:00:00+00:00;2023-02-22;07:00;3280;858.121066918956;Quarta
2022-12-09T13:00:00+00:00;2022-12-09;13:00;3280;1136.8690357789467;Sexta
2023-07-13T19:00:00+01:00;2023-07-13;19:00;3280;1222.0128281413413;Quinta
2023-06-20T04:00:00+01:00;2023-06-20;04:00;3280;577.7748543520877;Terça
2023-02-20T09:00:00+00:00;2023-02-20;09:00;3280;907.7865425994274;Segunda
2023-07-18T21:00:00+01:00;2023-07-18;21:00;3280;1162.8178526778918;Terça
2023-02-25T02:00:00+00:00;2023-02-25;02:00;3280;517.085520176184;Sábado
2023-02-28T23:00:00+00:00;2023-02-28;23:00;3280;943.1842055850288;Terça
2023-07-19T17:00:00+01:00;2023-07-19;17:00;3280;1456.9237740659323;Quarta
2023-08-27T11:00:00+01:00;2023-08-27;11:00;3280;866.9280407582322;Domingo
2023-08-26T17:00:00+01:00;2023-08-26;17:00;3280;792.9889959447023;Sábado
2023-07-24T12:00:00+01:00;2023-07-24;12:00;3280;1399.945854792589;Segunda
2022-11-03T06:00:00+00:00;2022-11-03;06:00;3280;526.7553544223521;Quinta
2023-03-21T10:00:00+00:00;2023-03-21;10:00;3280;1671.4659228858627;Terça
2022-12-15T06:00:00+00:00;2022-12-15;06:00;3280;621.9667764138575;Quinta
2023-08-15T14:00:00+01:00;2023-08-15;14:00;3280;870.856790480506;Terça
2023-05-23T16:00:00+01:00;2023-05-23;16:00;3280;1407.0937891112744;Terça
2023-05-21T11:00:00+01:00;2023-05-21;11:00;3280;885.0735117961503;Domingo
2022-12-30T23:00:00+00:00;2022-12-30;23:00;3280;795.7611192907659;Sexta
2023-04-15T18:00:00+01:00;2023-04-15;18:00;3280;683.850820475053;Sábado
2023-03-14T15:00:00+00:00;2023-03-14;15:00;3280;1591.4267029476628;Terça
2023-03-11T17:00:00+00:00;2023-03-11;17:00;3280;737.6191266343677;Sábado
2023-02-19T11:00:00+00:00;2023-02-19;11:00;3280;836.1117918655925;Domingo
2022-12-27T03:00:00+00:00;2022-12-27;03:00;3280;570.4690982946768;Terça
2023-06-23T18:00:00+01:00;2023-06-23;18:00;3280;1064.8970645778707;Sexta
2023-07-03T14:00:00+01:00;2023-07-03;14:00;3280;1167.2102248633403;Segunda
2023-04-17T11:00:00+01:00;2023-04-17;11:00;3280;1402.7858037363624;Segunda
2023-07-23T10:00:00+01:00;2023-07-23;10:00;3280;829.2203424571654;Domingo
2023-08-19T16:00:00+01:00;2023-08-19;16:00;3280;908.6638388254;Sábado
2023-01-04T20:00:00+00:00;2023-01-04;20:00;3280;1127.0851096979723;Quarta
2023-07-09T17:00:00+01:00;2023-07-09;17:00;3280;762.479054424027;Domingo
2023-05-08T10:00:00+01:00;2023-05-08;10:00;3280;1586.1287088723395;Segunda
2022-12-29T16:00:00+00:00;2022-12-29;16:00;3280;892.4880158282656;Quinta
2022-12-06T05:00:00+00:00;2022-12-06;05:00;3280;723.4712640618849;Terça
2022-12-31T02:00:00+00:00;2022-12-31;02:00;3280;560.1372406966871;Sábado
2023-05-21T07:00:00+01:00;2023-05-21;07:00;3280;508.9306429375706;Domingo
2023-07-29T17:00:00+01:00;2023-07-29;17:00;3280;897.4086222615402;Sábado
2023-06-01T05:00:00+01:00;2023-06-01;05:00;3280;883.6036381516113;Quinta
2023-04-08T16:00:00+01:00;2023-04-08;16:00;3280;856.7589888164647;Sábado
2023-09-01T20:00:00+01:00;2023-09-01;20:00;3280;1177.4997785598416;Sexta
2023-05-16T07:00:00+01:00;2023-05-16;07:00;3280;878.409432916605;Terça
2023-08-05T17:00:00+01:00;2023-08-05;17:00;3280;920.8508248117913;Sábado
2023-01-07T22:00:00+00:00;2023-01-07;22:00;3280;862.2912291440908;Sábado
2023-07-16T08:00:00+01:00;2023-07-16;08:00;3280;752.4639382045021;Domingo
2023-02-21T22:00:00+00:00;2023-02-21;22:00;3280;759.7161221737971;Terça
2023-06-22T08:00:00+01:00;2023-06-22;08:00;3280;1507.918412991009;Quinta
2022-11-14T11:00:00+00:00;2022-11-14;11:00;3280;1533.5698638185884;Segunda
2023-02-22T10:00:00+00:00;2023-02-22;10:00;3280;1191.237012222867;Quarta
2023-03-17T11:00:00+00:00;2023-03-17;11:00;3280;1779.7906363127722;Sexta
2023-04-03T13:00:00+01:00;2023-04-03;13:00;3280;1514.8366911585292;Segunda
2022-12-19T04:00:00+00:00;2022-12-19;04:00;3280;491.9670408982496;Segunda
2022-12-22T05:00:00+00:00;2022-12-22;05:00;3280;492.655385297204;Quinta
2023-09-15T01:00:00+01:00;2023-09-15;01:00;3280;694.4000393829208;Sexta
2023-01-26T22:00:00+00:00;2023-01-26;22:00;3280;1173.5318678334006;Quinta
2023-07-12T22:00:00+01:00;2023-07-12;22:00;3280;1038.8044508011474;Quarta
2022-12-23T01:00:00+00:00;2022-12-23;01:00;3280;557.5610272802375;Sexta
2023-03-01T01:00:00+00:00;2023-03-01;01:00;3280;559.9241279774801;Quarta
2023-02-12T11:00:00+00:00;2023-02-12;11:00;3280;865.806979352297;Domingo
2023-08-22T03:00:00+01:00;2023-08-22;03:00;3280;612.592492641657;Terça
2023-03-19T07:00:00+00:00;2023-03-19;07:00;3280;663.0760704097731;Domingo
2023-07-19T23:00:00+01:00;2023-07-19;23:00;3280;943.4428442341035;Quarta
2023-09-22T00:00:00+01:00;2023-09-22;00:00;3280;642.1935900934035;Sexta
2023-02-22T08:00:00+00:00;2023-02-22;08:00;3280;1054.6629411078097;Quarta
2023-04-27T18:00:00+01:00;2023-04-27;18:00;3280;1099.814425626804;Quinta
2023-01-02T01:00:00+00:00;2023-01-02;01:00;3280;505.3446836441932;Segunda
2023-02-20T01:00:00+00:00;2023-02-20;01:00;3280;514.765547152861;Segunda
2023-04-26T23:00:00+01:00;2023-04-26;23:00;3280;956.1912713851209;Quarta
2023-03-24T11:00:00+00:00;2023-03-24;11:00;3280;1647.426094449523;Sexta
2023-05-26T11:00:00+01:00;2023-05-26;11:00;3280;1519.0698783211194;Sexta
2023-04-22T21:00:00+01:00;2023-04-22;21:00;3280;839.308258297744;Sábado
2023-07-17T15:00:00+01:00;2023-07-17;15:00;3280;1690.0956908626924;Segunda
2023-06-16T16:00:00+01:00;2023-06-16;16:00;3280;1419.9595962194994;Sexta
2023-06-07T12:00:00+01:00;2023-06-07;12:00;3280;1329.8915890881276;Quarta
2023-05-09T02:00:00+01:00;2023-05-09;02:00;3280;597.5565556115417;Terça
2023-07-04T22:00:00+01:00;2023-07-04;22:00;3280;970.7794987497317;Terça
2023-08-24T09:00:00+01:00;2023-08-24;09:00;3280;1100.3653570247134;Quinta
2023-07-26T15:00:00+01:00;2023-07-26;15:00;3280;1631.2632688246063;Quarta
2023-09-09T06:00:00+01:00;2023-09-09;06:00;3280;774.4769742016724;Sábado
2023-01-28T23:00:00+00:00;2023-01-28;23:00;3280;827.1251632205461;Sábado
2023-06-22T14:00:00+01:00;2023-06-22;14:00;3280;1548.9204437446351;Quinta
2023-05-05T06:00:00+01:00;2023-05-05;06:00;3280;617.3514508019636;Sexta
2023-06-22T13:00:00+01:00;2023-06-22;13:00;3280;1692.680944781168;Quinta
2023-01-11T16:00:00+00:00;2023-01-11;16:00;3280;1474.8243814921443;Quarta
2023-01-04T01:00:00+00:00;2023-01-04;01:00;3280;657.9579644497572;Quarta
2023-03-25T06:00:00+00:00;2023-03-25;06:00;3280;681.1362920923517;Sábado
2022-11-23T02:00:00+00:00;2022-11-23;02:00;3280;479.68873618319265;Quarta
2023-04-15T04:00:00+01:00;2023-04-15;04:00;3280;534.913982104144;Sábado
2023-06-07T01:00:00+01:00;2023-06-07;01:00;3280;707.6543972215389;Quarta
2023-04-21T02:00:00+01:00;2023-04-21;02:00;3280;499.6910452742268;Sexta
2023-09-28T03:00:00+01:00;2023-09-28;03:00;3280;681.4542500178586;Quinta
2023-08-09T15:00:00+01:00;2023-08-09;15:00;3280;1139.227536995857;Quarta
2023-03-01T12:00:00+00:00;2023-03-01;12:00;3280;1609.8455289235976;Quarta
2023-07-15T09:00:00+01:00;2023-07-15;09:00;3280;1416.587743531292;Sábado
2023-06-22T03:00:00+01:00;2023-06-22;03:00;3280;638.8643713866445;Quinta
2022-12-01T18:00:00+00:00;2022-12-01;18:00;3280;1389.9479653492208;Quinta
2023-09-01T02:00:00+01:00;2023-09-01;02:00;3280;562.3945725692397;Sexta
2022-11-15T11:00:00+00:00;2022-11-15;11:00;3280;1630.243546823614;Terça
2023-03-02T07:00:00+00:00;2023-03-02;07:00;3280;1144.2758140596316;Quinta
2023-05-07T17:00:00+01:00;2023-05-07;17:00;3280;606.6337849968584;Domingo
2023-05-26T23:00:00+01:00;2023-05-26;23:00;3280;776.9822422789981;Sexta
2023-01-15T16:00:00+00:00;2023-01-15;16:00;3280;832.5253956903314;Domingo
2022-11-01T19:00:00+00:00;2022-11-01;19:00;3280;795.5475442685663;Terça
2023-09-19T19:00:00+01:00;2023-09-19;19:00;3280;997.8148902744151;Terça
2022-11-09T06:00:00+00:00;2022-11-09;06:00;3280;537.1254576850101;Quarta
2023-09-15T14:00:00+01:00;2023-09-15;14:00;3280;1725.988995477875;Sexta
2023-06-22T22:00:00+01:00;2023-06-22;22:00;3280;1005.3597147561832;Quinta
2023-04-08T12:00:00+01:00;2023-04-08;12:00;3280;777.3965832357592;Sábado
2023-06-02T06:00:00+01:00;2023-06-02;06:00;3280;612.3285821642608;Sexta
2022-12-09T14:00:00+00:00;2022-12-09;14:00;3280;1187.708252601074;Sexta
2023-05-24T09:00:00+01:00;2023-05-24;09:00;3280;1355.0486655167151;Quarta
2023-07-29T06:00:00+01:00;2023-07-29;06:00;3280;797.3933614069595;Sábado
2023-07-17T22:00:00+01:00;2023-07-17;22:00;3280;1027.368370613886;Segunda
2023-08-13T08:00:00+01:00;2023-08-13;08:00;3280;696.184701015734;Domingo
2022-12-05T03:00:00+00:00;2022-12-05;03:00;3280;467.7289603804944;Segunda
2023-03-03T21:00:00+00:00;2023-03-03;21:00;3280;1509.8540746668916;Sexta
2023-06-02T04:00:00+01:00;2023-06-02;04:00;3280;562.7894171915827;Sexta
2023-09-05T09:00:00+01:00;2023-09-05;09:00;3280;1429.9158149958134;Terça
2023-08-24T10:00:00+01:00;2023-08-24;10:00;3280;1260.0721078287033;Quinta
2023-03-28T16:00:00+01:00;2023-03-28;16:00;3280;1334.2320894493184;Terça
2023-09-23T18:00:00+01:00;2023-09-23;18:00;3280;881.9423333895882;Sábado
2023-09-13T02:00:00+01:00;2023-09-13;02:00;3280;682.8924418048832;Quarta
2023-04-09T13:00:00+01:00;2023-04-09;13:00;3280;757.2479287877119;Domingo
2023-04-22T15:00:00+01:00;2023-04-22;15:00;3280;748.084557863239;Sábado
2023-06-04T06:00:00+01:00;2023-06-04;06:00;3280;766.0008535278122;Domingo
2023-08-20T22:00:00+01:00;2023-08-20;22:00;3280;841.6365527155206;Domingo
2022-12-13T21:00:00+00:00;2022-12-13;21:00;3280;1119.0811136417678;Terça
2023-02-19T09:00:00+00:00;2023-02-19;09:00;3280;711.0050045630513;Domingo
2022-11-14T07:00:00+00:00;2022-11-14;07:00;3280;775.3007994209129;Segunda
2023-01-22T08:00:00+00:00;2023-01-22;08:00;3280;701.9975837326668;Domingo
2023-06-21T01:00:00+01:00;2023-06-21;01:00;3280;716.3839897268996;Quarta
2023-03-29T02:00:00+01:00;2023-03-29;02:00;3280;452.13242882020506;Quarta
2023-03-30T14:00:00+01:00;2023-03-30;14:00;3280;1405.2551990669338;Quinta
2023-01-14T07:00:00+00:00;2023-01-14;07:00;3280;650.9625107759458;Sábado
2023-04-10T07:00:00+01:00;2023-04-10;07:00;3280;769.4942388778087;Segunda
2023-04-27T06:00:00+01:00;2023-04-27;06:00;3280;669.4731907538993;Quinta
