timestamp,wind_capacity_factor,solar_capacity_factor,consumption_kwh,hydro_inflow_kwh,grid_price_eur_per_mwh
2019-02-15 01:00:00,0.146,0.0,529.8387851451298,0.0,46.94
2019-02-15 02:00:00,0.144,0.0,483.7210310510437,0.0,45.57
2019-02-15 03:00:00,0.138,0.0,464.41155252857794,0.0,45.57
2019-02-15 04:00:00,0.131,0.0,466.635122439627,0.0,46.0
2019-02-15 05:00:00,0.137,0.0,484.60902190313726,0.0,46.57
2019-02-15 06:00:00,0.124,0.0,513.4042901366589,0.0,52.98
2019-02-15 07:00:00,0.133,0.01,909.7595370960116,0.0,59.98
2019-02-15 08:00:00,0.137,0.132,1451.9515265329917,0.0,61.73
2019-02-15 09:00:00,0.153,0.315,1607.7403770896108,0.0,60.4
2019-02-15 10:00:00,0.139,0.464,1598.0093842985514,0.0,60.13
2019-02-15 11:00:00,0.127,0.547,1617.583880402147,0.0,58.61
2019-02-15 12:00:00,0.104,0.576,1361.213188453498,0.0,57.47
2019-02-15 13:00:00,0.077,0.535,1457.1590320726884,0.0,57.02
2019-02-15 14:00:00,0.05,0.415,1601.8202041740317,0.0,55.23
2019-02-15 15:00:00,0.031,0.252,1469.3867257656627,0.0,54.53
2019-02-15 16:00:00,0.018,0.115,1465.2302966448478,0.0,54.53
2019-02-15 17:00:00,0.024,0.017,1506.87827102813,0.0,55.86
2019-02-15 18:00:00,0.031,0.0,1386.3079353623707,0.0,59.1
2019-02-15 19:00:00,0.041,0.0,1194.1984508086218,0.0,61.41
2019-02-15 20:00:00,0.053,0.0,1167.8678008357413,0.0,62.0
2019-02-15 21:00:00,0.066,0.0,1166.7108937035186,0.0,60.94
2019-02-15 22:00:00,0.08,0.0,1030.2750232239396,0.0,58.2
2019-02-15 23:00:00,0.089,0.0,895.3438006251238,0.0,57.0
2019-02-16 00:00:00,0.097,0.0,594.3603537778357,0.0,60.01
2019-02-16 01:00:00,0.112,0.0,518.7930828918597,0.0,56.41
2019-02-16 02:00:00,0.124,0.0,483.5163954467495,0.0,50.0
2019-02-16 03:00:00,0.133,0.0,457.2331287147032,0.0,49.11
2019-02-16 04:00:00,0.157,0.0,468.1810865269513,0.0,48.0
2019-02-16 05:00:00,0.187,0.0,478.66776126820855,0.0,47.38
2019-02-16 06:00:00,0.176,0.0,533.1273001021544,0.0,48.25
2019-02-16 07:00:00,0.16,0.025,856.4811208001577,0.0,50.0
2019-02-16 08:00:00,0.118,0.261,1307.644060115062,0.0,49.11
2019-02-16 09:00:00,0.137,0.495,1624.203803185131,0.0,54.6
2019-02-16 10:00:00,0.144,0.643,1774.7355871011753,0.0,58.1
2019-02-16 11:00:00,0.134,0.716,1580.51108702813,0.0,53.01
2019-02-16 12:00:00,0.114,0.733,1371.2147160430973,0.0,50.0
2019-02-16 13:00:00,0.093,0.701,1399.5021550324084,0.0,50.0
2019-02-16 14:00:00,0.073,0.614,1572.2772097297748,0.0,47.25
2019-02-16 15:00:00,0.054,0.469,1600.129740033414,0.0,48.0
2019-02-16 16:00:00,0.031,0.272,1606.4635653595303,0.0,48.0
2019-02-16 17:00:00,0.029,0.051,1360.56725450755,0.0,48.0
2019-02-16 18:00:00,0.035,0.0,1194.9917733499335,0.0,52.38
2019-02-16 19:00:00,0.025,0.0,1138.1716111793394,0.0,56.41
2019-02-16 20:00:00,0.013,0.0,1148.8398579429472,0.0,58.51
2019-02-16 21:00:00,0.005,0.0,1107.304608063174,0.0,55.13
2019-02-16 22:00:00,0.002,0.0,1046.252169945812,0.0,51.46
2019-02-16 23:00:00,0.001,0.0,866.2835808753446,0.0,49.11
2019-02-17 00:00:00,0.002,0.0,582.8766660851871,0.0,51.1
2019-02-17 01:00:00,0.014,0.0,525.0852186176172,0.0,55.1
2019-02-17 02:00:00,0.043,0.0,486.62864558686704,0.0,43.34
2019-02-17 03:00:00,0.069,0.0,467.0764625529469,0.0,42.05
2019-02-17 04:00:00,0.077,0.0,459.0507198523277,0.0,41.54
2019-02-17 05:00:00,0.093,0.0,459.9306968423018,0.0,36.74
2019-02-17 06:00:00,0.096,0.0,511.3041856537396,0.0,38.0
2019-02-17 07:00:00,0.077,0.018,915.4560033086605,0.0,41.31
2019-02-17 08:00:00,0.05,0.204,1325.341500692889,0.0,42.02
2019-02-17 09:00:00,0.052,0.436,1530.7656005867698,0.0,44.87
2019-02-17 10:00:00,0.084,0.531,1510.3898619448028,0.0,51.0
2019-02-17 11:00:00,0.082,0.558,1516.7344728338096,0.0,49.11
2019-02-17 12:00:00,0.078,0.524,1372.1715779007138,0.0,46.0
2019-02-17 13:00:00,0.076,0.462,1342.5691133203563,0.0,48.39
2019-02-17 14:00:00,0.073,0.382,1324.3888421231163,0.0,45.87
2019-02-17 15:00:00,0.067,0.278,1241.9748647485026,0.0,43.37
2019-02-17 16:00:00,0.049,0.093,1210.6442588169036,0.0,43.13
2019-02-17 17:00:00,0.045,0.004,1087.7697053135305,0.0,44.99
2019-02-17 18:00:00,0.041,0.0,1078.9836667898844,0.0,53.0
2019-02-17 19:00:00,0.035,0.0,1109.2454740917017,0.0,60.02
2019-02-17 20:00:00,0.031,0.0,1155.754975469422,0.0,61.41
2019-02-17 21:00:00,0.028,0.0,1101.0692272599308,0.0,62.0
2019-02-17 22:00:00,0.025,0.0,1064.23255305435,0.0,60.81
2019-02-17 23:00:00,0.023,0.0,892.5163270099632,0.0,59.5
2019-02-18 00:00:00,0.029,0.0,681.7498207070786,0.0,51.46
2019-02-18 01:00:00,0.027,0.0,596.672579876552,0.0,46.43
2019-02-18 02:00:00,0.031,0.0,493.3725179946262,0.0,45.5
2019-02-18 03:00:00,0.027,0.0,467.663997143874,0.0,45.5
2019-02-18 04:00:00,0.022,0.0,477.8569757833051,0.0,45.37
2019-02-18 05:00:00,0.022,0.0,484.0224174771469,0.0,45.7
2019-02-18 06:00:00,0.011,0.0,574.1721885009194,0.0,55.0
2019-02-18 07:00:00,0.003,0.0,647.6695992550036,0.0,58.63
2019-02-18 08:00:00,0.003,0.025,799.5464318625529,0.0,59.98
2019-02-18 09:00:00,0.013,0.067,892.3506308726699,0.0,61.01
2019-02-18 10:00:00,0.011,0.107,938.8086128822742,0.0,61.2
2019-02-18 11:00:00,0.006,0.191,983.8388390144244,0.0,60.49
2019-02-18 12:00:00,0.004,0.191,936.874592348542,0.0,60.02
2019-02-18 13:00:00,0.002,0.194,962.6924238723234,0.0,59.93
2019-02-18 14:00:00,0.002,0.145,929.8850476302352,0.0,58.43
2019-02-18 15:00:00,0.001,0.079,871.8496967643756,0.0,58.26
2019-02-18 16:00:00,0.002,0.042,852.2776601759958,0.0,58.35
2019-02-18 17:00:00,0.005,0.006,856.2108200059864,0.0,58.83
2019-02-18 18:00:00,0.015,0.0,924.5848842975006,0.0,59.44
2019-02-18 19:00:00,0.022,0.0,1024.664133126346,0.0,60.95
2019-02-18 20:00:00,0.03,0.0,991.5980648197584,0.0,62.0
2019-02-18 21:00:00,0.039,0.0,970.8635182087016,0.0,60.61
2019-02-18 22:00:00,0.044,0.0,875.5312597841548,0.0,58.83
2019-02-18 23:00:00,0.042,0.0,770.8681046856967,0.0,58.53
2019-02-19 00:00:00,0.035,0.0,666.0340783594405,0.0,58.63
2019-02-19 01:00:00,0.025,0.0,583.6258138736214,0.0,57.91
2019-02-19 02:00:00,0.022,0.0,523.6497013681249,0.0,52.6
2019-02-19 03:00:00,0.018,0.0,496.8441384440516,0.0,52.6
2019-02-19 04:00:00,0.014,0.0,478.4770688490443,0.0,52.6
2019-02-19 05:00:00,0.011,0.0,467.2516734221141,0.0,56.41
2019-02-19 06:00:00,0.012,0.0,484.6817009078256,0.0,58.53
2019-02-19 07:00:00,0.012,0.017,527.2286583362284,0.0,60.49
2019-02-19 08:00:00,0.009,0.156,627.706466004496,0.0,61.13
2019-02-19 09:00:00,0.005,0.491,711.0050045630513,0.0,61.98
2019-02-19 10:00:00,0.004,0.633,776.2903097236717,0.0,61.35
2019-02-19 11:00:00,0.014,0.719,836.1117918655925,0.0,60.49
2019-02-19 12:00:00,0.027,0.739,810.4939546725781,0.0,60.16
2019-02-19 13:00:00,0.04,0.713,751.5071618928771,0.0,59.5
2019-02-19 14:00:00,0.045,0.63,710.6076943120836,0.0,58.53
2019-02-19 15:00:00,0.041,0.503,681.4401663585119,0.0,58.2
2019-02-19 16:00:00,0.034,0.304,642.248236689619,0.0,58.13
2019-02-19 17:00:00,0.043,0.071,708.0441773580776,0.0,58.54
2019-02-19 18:00:00,0.061,0.0,820.6147032488144,0.0,60.03
2019-02-19 19:00:00,0.057,0.0,911.9500621826172,0.0,61.21
2019-02-19 20:00:00,0.05,0.0,910.9719737342368,0.0,62.25
2019-02-19 21:00:00,0.042,0.0,853.4692289561935,0.0,61.52
2019-02-19 22:00:00,0.031,0.0,774.1666592022294,0.0,60.38
2019-02-19 23:00:00,0.023,0.0,671.7154415645002,0.0,60.18
2019-02-20 00:00:00,0.018,0.0,578.5483618225755,0.0,59.44
2019-02-20 01:00:00,0.016,0.0,514.765547152861,0.0,58.2
2019-02-20 02:00:00,0.017,0.0,485.072484020587,0.0,56.09
2019-02-20 03:00:00,0.02,0.0,471.0093082937882,0.0,54.0
2019-02-20 04:00:00,0.024,0.0,464.3457050238609,0.0,53.1
2019-02-20 05:00:00,0.028,0.0,455.10698899863417,0.0,54.6
2019-02-20 06:00:00,0.037,0.0,489.5674457291584,0.0,56.66
2019-02-20 07:00:00,0.049,0.011,647.5643201800463,0.0,59.47
2019-02-20 08:00:00,0.044,0.103,785.1367442189469,0.0,60.05
2019-02-20 09:00:00,0.021,0.205,907.7865425994274,0.0,60.49
2019-02-20 10:00:00,0.041,0.31,930.6153747959464,0.0,59.51
2019-02-20 11:00:00,0.068,0.421,948.8434400957505,0.0,58.32
2019-02-20 12:00:00,0.081,0.441,886.1137255840017,0.0,57.85
2019-02-20 13:00:00,0.079,0.457,901.6243136164248,0.0,56.47
2019-02-20 14:00:00,0.071,0.384,960.4100647424664,0.0,54.81
2019-02-20 15:00:00,0.054,0.26,1079.621359552286,0.0,54.01
2019-02-20 16:00:00,0.033,0.124,904.0687220463652,0.0,54.17
2019-02-20 17:00:00,0.034,0.017,963.6608632357348,0.0,56.1
2019-02-20 18:00:00,0.043,0.0,1016.2269584234948,0.0,58.09
2019-02-20 19:00:00,0.062,0.0,1011.2731144641168,0.0,60.49
2019-02-20 20:00:00,0.085,0.0,966.272300934247,0.0,61.11
2019-02-20 21:00:00,0.101,0.0,911.2891587176086,0.0,60.52
2019-02-20 22:00:00,0.117,0.0,811.9193579002366,0.0,58.87
2019-02-20 23:00:00,0.119,0.0,721.3691368824929,0.0,57.77
2019-02-21 00:00:00,0.102,0.0,613.2884217169799,0.0,58.35
2019-02-21 01:00:00,0.102,0.0,585.8824764094508,0.0,58.1
2019-02-21 02:00:00,0.101,0.0,558.0449904950242,0.0,50.67
2019-02-21 03:00:00,0.101,0.0,535.5619628587815,0.0,48.94
2019-02-21 04:00:00,0.101,0.0,531.6446368948432,0.0,47.67
2019-02-21 05:00:00,0.096,0.0,669.198117000644,0.0,48.85
2019-02-21 06:00:00,0.089,0.0,609.6443230842493,0.0,51.45
2019-02-21 07:00:00,0.087,0.018,742.1192416330138,0.0,58.0
2019-02-21 08:00:00,0.078,0.217,881.6582010504098,0.0,59.0
2019-02-21 09:00:00,0.125,0.424,943.817189314984,0.0,59.14
2019-02-21 10:00:00,0.218,0.518,869.0450523635121,0.0,58.51
2019-02-21 11:00:00,0.264,0.524,786.8867237550505,0.0,56.11
2019-02-21 12:00:00,0.245,0.358,813.7502714535951,0.0,53.99
2019-02-21 13:00:00,0.214,0.28,777.0016033076193,0.0,51.15
2019-02-21 14:00:00,0.197,0.255,749.6634938691177,0.0,50.0
2019-02-21 15:00:00,0.16,0.32,694.0480790146686,0.0,49.83
2019-02-21 16:00:00,0.089,0.207,724.0246059944255,0.0,50.42
2019-02-21 17:00:00,0.066,0.038,753.3080204453674,0.0,52.77
2019-02-21 18:00:00,0.083,0.0,835.4922501176127,0.0,57.15
2019-02-21 19:00:00,0.077,0.0,882.8795601333674,0.0,60.49
2019-02-21 20:00:00,0.074,0.0,910.0473893388032,0.0,61.21
2019-02-21 21:00:00,0.083,0.0,848.5428134158929,0.0,60.52
2019-02-21 22:00:00,0.101,0.0,759.7161221737971,0.0,58.83
2019-02-21 23:00:00,0.114,0.0,652.5232285035513,0.0,57.01
2019-02-22 00:00:00,0.113,0.0,554.9989700001981,0.0,55.06
2019-02-22 01:00:00,0.105,0.0,503.7947828741926,0.0,49.1
2019-02-22 02:00:00,0.102,0.0,460.5812169911608,0.0,46.63
2019-02-22 03:00:00,0.094,0.0,454.4955293428373,0.0,46.02
2019-02-22 04:00:00,0.093,0.0,454.276848060469,0.0,45.52
2019-02-22 05:00:00,0.101,0.0,456.10631595909496,0.0,46.87
2019-02-22 06:00:00,0.124,0.0,495.73325176075264,0.0,50.89
2019-02-22 07:00:00,0.128,0.033,858.121066918956,0.0,57.01
2019-02-22 08:00:00,0.127,0.273,1054.6629411078095,0.0,58.02
2019-02-22 09:00:00,0.178,0.468,1160.626466684036,0.0,58.02
2019-02-22 10:00:00,0.249,0.598,1191.237012222867,29.718769230769237,56.88
2019-02-22 11:00:00,0.28,0.656,1208.886427237035,29.633846153846157,54.99
2019-02-22 12:00:00,0.274,0.707,1025.7712182621617,29.47969230769231,53.91
2019-02-22 13:00:00,0.248,0.691,1174.8313620029835,29.241538461538465,52.05
2019-02-22 14:00:00,0.209,0.606,1174.2907016027907,29.15569230769231,49.99
2019-02-22 15:00:00,0.167,0.436,961.1191890362326,29.00246153846154,49.1
2019-02-22 16:00:00,0.117,0.204,883.1246239975106,28.997846153846154,49.59
2019-02-22 17:00:00,0.112,0.02,842.1585223070849,28.91292307692308,52.59
2019-02-22 18:00:00,0.112,0.0,910.057573847149,28.91292307692308,56.11
2019-02-22 19:00:00,0.101,0.0,980.805034041282,28.776307692307693,59.02
2019-02-22 20:00:00,0.088,0.0,958.819273825153,28.86215384615385,59.93
2019-02-22 21:00:00,0.085,0.0,891.6411859534542,28.86215384615385,59.01
2019-02-22 22:00:00,0.082,0.0,778.5313204054062,28.86215384615385,57.31
2019-02-22 23:00:00,0.076,0.0,696.8495536125531,28.86215384615385,55.01
2019-02-23 00:00:00,0.069,0.0,575.221877519439,28.86215384615385,55.54
2019-02-23 01:00:00,0.064,0.0,514.8547937416122,28.947076923076924,50.9
2019-02-23 02:00:00,0.062,0.0,470.63015827724666,28.878769230769237,48.58
2019-02-23 03:00:00,0.062,0.0,455.65041397095865,28.878769230769237,47.0
2019-02-23 04:00:00,0.063,0.0,455.3210066350373,28.878769230769237,54.9
2019-02-23 05:00:00,0.068,0.0,463.9383388964108,28.878769230769237,55.42
2019-02-23 06:00:00,0.074,0.0,522.1909230386984,28.810461538461546,55.55
2019-02-23 07:00:00,0.076,0.03,925.425697657005,28.810461538461546,54.54
2019-02-23 08:00:00,0.061,0.14,1178.1133449092224,28.810461538461546,50.43
2019-02-23 09:00:00,0.029,0.195,1211.5885697742006,28.810461538461546,55.51
2019-02-23 10:00:00,0.017,0.255,1255.6047292176063,28.810461538461546,56.1
2019-02-23 11:00:00,0.016,0.363,1225.631020045727,28.65723076923077,55.55
2019-02-23 12:00:00,0.005,0.583,1098.583441494639,28.50117647058824,55.28
2019-02-23 13:00:00,0.001,0.646,1220.8032182062448,27.95105882352941,54.54
2019-02-23 14:00:00,0.0,0.579,1197.5203340920452,27.648000000000003,54.54
2019-02-23 15:00:00,0.001,0.458,1023.2721371321912,27.10117647058824,55.14
2019-02-23 16:00:00,0.002,0.266,854.3899087360786,26.554352941176475,54.97
2019-02-23 17:00:00,0.008,0.055,858.9125768654023,26.554352941176475,54.54
2019-02-23 18:00:00,0.019,0.0,926.1228539595576,26.554352941176475,55.42
2019-02-23 19:00:00,0.029,0.0,1011.043456675986,26.554352941176475,56.56
2019-02-23 20:00:00,0.032,0.0,1004.4788520933696,26.554352941176475,60.6
2019-02-23 21:00:00,0.031,0.0,936.6540024885024,26.857411764705883,58.92
2019-02-23 22:00:00,0.04,0.0,842.0304001214873,27.147294117647064,56.56
2019-02-23 23:00:00,0.057,0.0,723.1494071884454,27.147294117647064,55.86
2019-02-24 00:00:00,0.063,0.0,608.2544014618976,27.206588235294127,56.03
2019-02-24 01:00:00,0.07,0.0,533.5106855249112,27.206588235294127,54.47
2019-02-24 02:00:00,0.087,0.0,492.4569036016603,27.57223529411765,48.63
2019-02-24 03:00:00,0.093,0.0,477.60119566983536,27.57223529411765,48.56
2019-02-24 04:00:00,0.094,0.0,481.98992803189344,27.57223529411765,45.24
2019-02-24 05:00:00,0.094,0.0,531.636700718433,27.57223529411765,45.0
2019-02-24 06:00:00,0.101,0.0,694.8859334226156,27.57223529411765,46.36
2019-02-24 07:00:00,0.108,0.06,1147.0658305858474,27.57223529411765,46.36
2019-02-24 08:00:00,0.067,0.262,1368.5155776455242,27.57223529411765,46.36
2019-02-24 09:00:00,0.019,0.443,1498.738980851722,27.57223529411765,51.0
2019-02-24 10:00:00,0.007,0.615,1502.7274685987145,27.57223529411765,54.0
2019-02-24 11:00:00,0.009,0.704,1488.561393583489,27.57223529411765,54.92
2019-02-24 12:00:00,0.011,0.731,1313.8281473160368,27.269176470588235,55.6
2019-02-24 13:00:00,0.018,0.702,1384.6127399279897,26.47529411764706,56.56
2019-02-24 14:00:00,0.026,0.617,1229.2547012910172,26.47529411764706,56.05
2019-02-24 15:00:00,0.027,0.488,1011.6861974207455,26.47529411764706,55.55
2019-02-24 16:00:00,0.021,0.304,850.6503607756836,26.47529411764706,55.26
2019-02-24 17:00:00,0.019,0.075,879.8215631030844,26.47529411764706,55.39
2019-02-24 18:00:00,0.017,0.0,950.6087962669152,26.47529411764706,56.05
2019-02-24 19:00:00,0.01,0.0,1079.295135514761,26.78164705882353,58.88
2019-02-24 20:00:00,0.008,0.0,1009.762123957333,26.78164705882353,60.6
2019-02-24 21:00:00,0.009,0.0,936.8646840644916,26.78164705882353,60.15
2019-02-24 22:00:00,0.017,0.0,990.1091771590708,26.78164705882353,59.55
2019-02-24 23:00:00,0.031,0.0,956.002866739276,26.78164705882353,57.0
2019-02-25 00:00:00,0.05,0.0,659.0769839598238,26.78164705882353,53.55
2019-02-25 01:00:00,0.076,0.0,570.3867403072801,26.537882352941185,49.0
2019-02-25 02:00:00,0.105,0.0,517.085520176184,26.59717647058824,46.87
2019-02-25 03:00:00,0.121,0.0,487.4605772179767,26.59717647058824,46.36
2019-02-25 04:00:00,0.12,0.0,476.0223156175829,26.59717647058824,46.36
2019-02-25 05:00:00,0.123,0.0,477.2007894949736,26.59717647058824,47.01
2019-02-25 06:00:00,0.119,0.0,494.0666718673796,26.59717647058824,55.62
2019-02-25 07:00:00,0.102,0.077,594.2309429640952,26.88705882352942,58.63
2019-02-25 08:00:00,0.047,0.324,798.4716367041356,26.88705882352942,59.7
2019-02-25 09:00:00,0.019,0.514,860.8351598392529,26.88705882352942,59.75
2019-02-25 10:00:00,0.013,0.642,880.3053359400118,26.88705882352942,59.09
2019-02-25 11:00:00,0.012,0.714,909.3643015487309,26.88705882352942,57.5
2019-02-25 12:00:00,0.013,0.734,919.1407979027648,26.88705882352942,56.94
2019-02-25 13:00:00,0.011,0.706,993.3647129748084,27.19341176470589,56.94
2019-02-25 14:00:00,0.008,0.608,939.6937004773878,26.949647058823537,56.56
2019-02-25 15:00:00,0.008,0.445,957.4802254135216,27.252705882352945,59.85
2019-02-25 16:00:00,0.01,0.257,1004.10330961325,27.252705882352945,58.53
2019-02-25 17:00:00,0.015,0.062,958.3002612164382,27.55576470588236,59.45
2019-02-25 18:00:00,0.022,0.0,951.8812608400616,28.165176470588243,57.25
2019-02-25 19:00:00,0.03,0.0,1022.9668500431468,28.64892307692308,59.93
2019-02-25 20:00:00,0.042,0.0,1068.996109356332,29.331076923076925,60.6
2019-02-25 21:00:00,0.057,0.0,1037.7938674662134,29.331076923076925,60.15
2019-02-25 22:00:00,0.075,0.0,930.40302326426,29.313538461538464,57.79
2019-02-25 23:00:00,0.093,0.0,926.9511063049022,29.74,56.56
2019-02-26 00:00:00,0.114,0.0,916.9651678599722,0.0,56.01
2019-02-26 01:00:00,0.133,0.0,759.8904647122538,0.0,54.61
2019-02-26 02:00:00,0.125,0.0,606.8530575512596,0.0,50.01
2019-02-26 03:00:00,0.113,0.0,705.7583328315413,0.0,48.58
2019-02-26 04:00:00,0.108,0.0,741.970340140527,0.0,46.87
2019-02-26 05:00:00,0.123,0.0,734.4427066336416,0.0,49.0
2019-02-26 06:00:00,0.141,0.0,759.2609961582102,0.0,55.03
2019-02-26 07:00:00,0.128,0.076,731.8560312839882,0.0,57.17
2019-02-26 08:00:00,0.085,0.308,664.8659713139728,0.0,58.5
2019-02-26 09:00:00,0.092,0.499,811.2557925405159,0.0,58.51
2019-02-26 10:00:00,0.14,0.637,1019.0814134103588,0.0,56.6
2019-02-26 11:00:00,0.173,0.72,1085.2132998999057,0.0,55.0
2019-02-26 12:00:00,0.193,0.746,1067.843403183898,0.0,53.03
2019-02-26 13:00:00,0.211,0.719,889.0220410085502,0.0,50.9
2019-02-26 14:00:00,0.214,0.638,784.9933890155803,0.0,46.96
2019-02-26 15:00:00,0.185,0.487,688.6601519047309,0.0,46.36
2019-02-26 16:00:00,0.131,0.254,686.6238387662008,0.0,46.36
2019-02-26 17:00:00,0.107,0.034,731.3372478289024,29.79076923076923,48.58
2019-02-26 18:00:00,0.137,0.0,832.2767298374399,29.637538461538465,53.2
2019-02-26 19:00:00,0.133,0.0,921.5551515148088,29.637538461538465,57.94
2019-02-26 20:00:00,0.13,0.0,938.772249178529,29.552615384615383,59.0
2019-02-26 21:00:00,0.135,0.0,870.9288494911749,29.552615384615383,58.5
2019-02-26 22:00:00,0.128,0.0,809.5103648602271,29.46676923076923,55.33
2019-02-26 23:00:00,0.134,0.0,716.6420927944473,29.46676923076923,53.02
2019-02-27 00:00:00,0.134,0.0,606.1373928858021,29.46676923076923,48.58
2019-02-27 01:00:00,0.13,0.0,543.1251675374758,29.46307692307693,45.35
2019-02-27 02:00:00,0.125,0.0,492.6159679637696,29.46307692307693,42.39
2019-02-27 03:00:00,0.122,0.0,478.5034175309216,29.46307692307693,42.1
2019-02-27 04:00:00,0.113,0.0,607.7079925677298,29.39476923076923,42.1
2019-02-27 05:00:00,0.101,0.0,646.3117057292352,29.30984615384616,42.59
2019-02-27 06:00:00,0.092,0.0,708.917175854994,29.30984615384616,50.4
2019-02-27 07:00:00,0.084,0.063,1080.2721147863044,29.30984615384616,56.8
2019-02-27 08:00:00,0.053,0.253,1420.61027518326,29.30984615384616,56.59
2019-02-27 09:00:00,0.047,0.435,1699.7967881840646,29.224,57.27
2019-02-27 10:00:00,0.047,0.597,1760.0134150832864,29.139076923076924,56.51
2019-02-27 11:00:00,0.035,0.687,1773.821993524516,29.05323076923077,55.94
2019-02-27 12:00:00,0.029,0.714,1654.6704401260442,28.815076923076926,55.68
2019-02-27 13:00:00,0.027,0.682,1676.085066713978,28.27058823529412,55.3
2019-02-27 14:00:00,0.031,0.492,1523.5695971065584,27.664470588235297,53.15
2019-02-27 15:00:00,0.038,0.265,1510.2576096671692,26.811294117647066,51.63
2019-02-27 16:00:00,0.037,0.089,1471.2984983900185,26.201882352941183,52.18
2019-02-27 17:00:00,0.046,0.02,1339.3012006854233,25.655058823529416,54.61
2019-02-27 18:00:00,0.064,0.0,1314.2995230003305,25.655058823529416,56.56
2019-02-27 19:00:00,0.064,0.0,1202.259564230857,25.655058823529416,59.48
2019-02-27 20:00:00,0.05,0.0,1201.2200027508852,25.411294117647067,60.49
2019-02-27 21:00:00,0.039,0.0,1384.772337798717,25.411294117647067,59.5
2019-02-27 22:00:00,0.035,0.0,1260.6815060696963,25.411294117647067,56.86
2019-02-27 23:00:00,0.036,0.0,1097.134605960866,25.411294117647067,55.33
2019-02-28 00:00:00,0.039,0.0,848.0949598228865,25.71764705882353,53.5
2019-02-28 01:00:00,0.04,0.0,677.3902975533906,25.47388235294117,48.58
2019-02-28 02:00:00,0.041,0.0,496.39476786407175,25.23011764705883,46.01
2019-02-28 03:00:00,0.049,0.0,479.9011479547085,25.23011764705883,45.0
2019-02-28 04:00:00,0.054,0.0,499.1712550988439,25.23011764705883,43.1
2019-02-28 05:00:00,0.054,0.0,683.1499734022337,25.23011764705883,46.01
2019-02-28 06:00:00,0.043,0.0,802.509768876556,25.23011764705883,50.9
2019-02-28 07:00:00,0.036,0.033,997.636248285114,25.23011764705883,54.94
2019-02-28 08:00:00,0.017,0.2,1369.477676070685,25.23011764705883,55.5
2019-02-28 09:00:00,0.028,0.416,1572.0829318491683,24.986352941176477,56.09
2019-02-28 10:00:00,0.034,0.616,1698.198386249201,24.683294117647065,55.94
2019-02-28 11:00:00,0.035,0.703,1612.5838283417693,24.37694117647059,55.33
2019-02-28 12:00:00,0.036,0.643,1552.0396131254315,23.52705882352941,55.03
2019-02-28 13:00:00,0.035,0.501,1588.8468319202734,22.888888888888893,54.61
2019-02-28 14:00:00,0.035,0.362,1653.8125559648663,21.40888888888889,54.06
2019-02-28 15:00:00,0.037,0.203,1525.1412333529458,21.0,53.5
2019-02-28 16:00:00,0.043,0.09,1457.4061802964293,20.177777777777777,53.5
2019-02-28 17:00:00,0.053,0.021,1301.6065493382869,20.177777777777777,53.5
2019-02-28 18:00:00,0.064,0.0,1196.1544402197133,20.177777777777777,54.54
2019-02-28 19:00:00,0.062,0.0,1205.3791728833853,20.177777777777777,57.02
2019-02-28 20:00:00,0.059,0.0,1234.5368388564584,20.177777777777777,58.75
2019-02-28 21:00:00,0.054,0.0,1194.302599885713,20.177777777777777,57.25
2019-02-28 22:00:00,0.05,0.0,1098.3672857292436,20.591111111111108,55.04
2019-02-28 23:00:00,0.049,0.0,943.1842055850288,20.591111111111108,54.52
2019-03-01 00:00:00,0.058,0.0,654.0936357867364,20.591111111111108,55.03
2019-03-01 01:00:00,0.066,0.0,559.9241279774801,21.0,53.6
2019-03-01 02:00:00,0.066,0.0,518.9115138317843,21.0,52.0
2019-03-01 03:00:00,0.059,0.0,497.4857478182749,21.0,50.9
2019-03-01 04:00:00,0.053,0.0,478.39704797037945,21.08,50.9
2019-03-01 05:00:00,0.046,0.0,503.5084624459013,21.08,53.4
2019-03-01 06:00:00,0.039,0.0,571.9542122399052,21.08,55.33
2019-03-01 07:00:00,0.032,0.016,936.2541772139692,21.47111111111111,57.17
2019-03-01 08:00:00,0.017,0.099,1356.4584653507789,21.884444444444444,58.01
2019-03-01 09:00:00,0.01,0.25,1615.374554927143,21.884444444444444,58.43
2019-03-01 10:00:00,0.023,0.472,1769.3438273860868,21.47111111111111,58.01
2019-03-01 11:00:00,0.037,0.599,1712.7457528394073,21.06222222222222,57.38
2019-03-01 12:00:00,0.055,0.612,1609.8455289235976,20.64888888888889,57.0
2019-03-01 13:00:00,0.077,0.57,1586.3440883037476,19.831111111111117,55.53
2019-03-01 14:00:00,0.111,0.388,1515.3461160453403,19.00888888888889,54.52
2019-03-01 15:00:00,0.141,0.238,1504.3555141511297,18.27111111111111,53.1
2019-03-01 16:00:00,0.134,0.159,1432.2869756492964,17.857777777777773,50.9
2019-03-01 17:00:00,0.093,0.057,1301.6013565218373,17.857777777777773,51.53
2019-03-01 18:00:00,0.093,0.0,1242.9958772931936,17.857777777777773,53.5
2019-03-01 19:00:00,0.095,0.0,1240.3222838492652,17.857777777777773,55.12
2019-03-01 20:00:00,0.077,0.0,1269.9522244856253,17.857777777777773,56.03
2019-03-01 21:00:00,0.072,0.0,1172.742069718973,18.27111111111111,55.15
2019-03-01 22:00:00,0.093,0.0,1067.156019602697,18.27111111111111,53.32
